star,mv,bvcolor,observation_id
186427,4.54658440283056,0.66,j116.1008
186427,4.54658440283056,0.66,j156.1577
186427,4.54658440283056,0.66,j155.264
186427,4.54658440283056,0.66,j150.155
186427,4.54658440283056,0.66,j357.265
186427,4.54658440283056,0.66,j219.65
186427,4.54658440283056,0.66,j91.519
186427,4.54658440283056,0.66,j333.993
186427,4.54658440283056,0.66,j19.1009
186427,4.54658440283056,0.66,j158.73
186427,4.54658440283056,0.66,j299.494
186427,4.54658440283056,0.66,j148.180
186427,4.54658440283056,0.66,j72.134
186427,4.54658440283056,0.66,j179.100
186427,4.54658440283056,0.66,j153.695
186427,4.54658440283056,0.66,j72.1077
186427,4.54658440283056,0.66,j149.209
186427,4.54658440283056,0.66,j153.696
186427,4.54658440283056,0.66,j172.743
186427,4.54658440283056,0.66,j78.709
186427,4.54658440283056,0.66,j156.1000
186427,4.54658440283056,0.66,j201.429
186427,4.54658440283056,0.66,j156.294
186427,4.54658440283056,0.66,j148.182
186427,4.54658440283056,0.66,j188.296
186427,4.54658440283056,0.66,j195.68
186427,4.54658440283056,0.66,j242.267
186427,4.54658440283056,0.66,j131.264
186427,4.54658440283056,0.66,j120.1140
186427,4.54658440283056,0.66,j158.74
186427,4.54658440283056,0.66,j63.1575
186427,4.54658440283056,0.66,j23.598
186427,4.54658440283056,0.66,j70.1039
186427,4.54658440283056,0.66,j276.67
186427,4.54658440283056,0.66,j153.1105
186427,4.54658440283056,0.66,j202.1277
186427,4.54658440283056,0.66,j156.1968
186427,4.54658440283056,0.66,j158.72
186427,4.54658440283056,0.66,j120.1141
186427,4.54658440283056,0.66,j153.510
186427,4.54658440283056,0.66,j290.102
186427,4.54658440283056,0.66,j878.145
186427,4.54658440283056,0.66,j157.107
186427,4.54658440283056,0.66,j74.708
186427,4.54658440283056,0.66,j219.66
186427,4.54658440283056,0.66,j86.270
186427,4.54658440283056,0.66,j156.296
186427,4.54658440283056,0.66,j202.1103
186427,4.54658440283056,0.66,j261.312
186427,4.54658440283056,0.66,j129.61
186427,4.54658440283056,0.66,j172.1283
186427,4.54658440283056,0.66,j43.4166
186427,4.54658440283056,0.66,j71.32
186427,4.54658440283056,0.66,j170.735
186427,4.54658440283056,0.66,j261.114
186427,4.54658440283056,0.66,j19.1007
186427,4.54658440283056,0.66,j204.862
186427,4.54658440283056,0.66,j155.486
186427,4.54658440283056,0.66,j176.89
186427,4.54658440283056,0.66,j155.484
186427,4.54658440283056,0.66,j200.158
186427,4.54658440283056,0.66,j131.65
186427,4.54658440283056,0.66,j72.489
186427,4.54658440283056,0.66,j153.335
186427,4.54658440283056,0.66,j130.1868
186427,4.54658440283056,0.66,j118.160
186427,4.54658440283056,0.66,j878.146
186427,4.54658440283056,0.66,j67.756
186427,4.54658440283056,0.66,j63.63
186427,4.54658440283056,0.66,j154.311
186427,4.54658440283056,0.66,j293.126
186427,4.54658440283056,0.66,j153.337
186427,4.54658440283056,0.66,j201.1023
186427,4.54658440283056,0.66,j366.154
186427,4.54658440283056,0.66,j154.83
186427,4.54658440283056,0.66,j219.64
186427,4.54658440283056,0.66,j156.1576
186427,4.54658440283056,0.66,j156.663
186427,4.54658440283056,0.66,j107.68
186427,4.54658440283056,0.66,j180.667
186427,4.54658440283056,0.66,j304.168
186427,4.54658440283056,0.66,j889.219
186427,4.54658440283056,0.66,j74.325
186427,4.54658440283056,0.66,j335.80
186427,4.54658440283056,0.66,j179.908
186427,4.54658440283056,0.66,j150.554
186427,4.54658440283056,0.66,j156.1769
186427,4.54658440283056,0.66,j155.262
186427,4.54658440283056,0.66,j149.207
186427,4.54658440283056,0.66,j187.501
186427,4.54658440283056,0.66,j152.1387
186427,4.54658440283056,0.66,j117.650
186427,4.54658440283056,0.66,j95.70
186427,4.54658440283056,0.66,j878.148
186427,4.54658440283056,0.66,j76.1520
186427,4.54658440283056,0.66,j157.295
186427,4.54658440283056,0.66,j26.926
186427,4.54658440283056,0.66,j153.697
186427,4.54658440283056,0.66,j194.488
186427,4.54658440283056,0.66,j321.84
186427,4.54658440283056,0.66,j218.569
186427,4.54658440283056,0.66,j253.341
186427,4.54658440283056,0.66,j202.1406
186427,4.54658440283056,0.66,j201.428
186427,4.54658440283056,0.66,j365.1287
186427,4.54658440283056,0.66,j261.112
186427,4.54658440283056,0.66,j116.684
186427,4.54658440283056,0.66,j880.145
186427,4.54658440283056,0.66,j84.322
186427,4.54658440283056,0.66,j80.762
186427,4.54658440283056,0.66,j261.113
186427,4.54658440283056,0.66,j76.308
186427,4.54658440283056,0.66,j153.882
186427,4.54658440283056,0.66,j157.698
186427,4.54658440283056,0.66,j329.517
186427,4.54658440283056,0.66,j180.896
186427,4.54658440283056,0.66,j118.158
186427,4.54658440283056,0.66,j176.90
186427,4.54658440283056,0.66,j202.1405
186427,4.54658440283056,0.66,j26.927
186427,4.54658440283056,0.66,j130.863
186427,4.54658440283056,0.66,j156.777
186427,4.54658440283056,0.66,j150.556
186427,4.54658440283056,0.66,j174.478
186427,4.54658440283056,0.66,j161.465
186427,4.54658440283056,0.66,j172.745
186427,4.54658440283056,0.66,j23.596
186427,4.54658440283056,0.66,j70.493
186427,4.54658440283056,0.66,j92.142
186427,4.54658440283056,0.66,j229.321
186427,4.54658440283056,0.66,j129.277
186427,4.54658440283056,0.66,j172.1284
186427,4.54658440283056,0.66,j195.66
186427,4.54658440283056,0.66,j189.492
186427,4.54658440283056,0.66,j880.148
186427,4.54658440283056,0.66,j117.652
186427,4.54658440283056,0.66,j180.69
186427,4.54658440283056,0.66,j74.858
186427,4.54658440283056,0.66,j68.974
186427,4.54658440283056,0.66,j153.125
186427,4.54658440283056,0.66,j63.1279
186427,4.54658440283056,0.66,j63.363
186427,4.54658440283056,0.66,j155.64
186427,4.54658440283056,0.66,j242.265
186427,4.54658440283056,0.66,j138.73
186427,4.54658440283056,0.66,j55.1831
186427,4.54658440283056,0.66,j149.208
186427,4.54658440283056,0.66,j876.138
186427,4.54658440283056,0.66,j76.1888
186427,4.54658440283056,0.66,j290.103
186427,4.54658440283056,0.66,j229.320
186427,4.54658440283056,0.66,j335.78
186427,4.54658440283056,0.66,j321.82
186427,4.54658440283056,0.66,j138.531
186427,4.54658440283056,0.66,j152.1388
186427,4.54658440283056,0.66,j91.361
186427,4.54658440283056,0.66,j187.500
186427,4.54658440283056,0.66,j156.97
186427,4.54658440283056,0.66,j333.992
186427,4.54658440283056,0.66,j89.173
186427,4.54658440283056,0.66,j70.204
186427,4.54658440283056,0.66,j148.414
186427,4.54658440283056,0.66,j90.300
186427,4.54658440283056,0.66,j150.157
186427,4.54658440283056,0.66,j130.262
186427,4.54658440283056,0.66,j304.169
186427,4.54658440283056,0.66,j91.174
186427,4.54658440283056,0.66,j229.322
186427,4.54658440283056,0.66,j155.485
186427,4.54658440283056,0.66,j153.881
186427,4.54658440283056,0.66,j153.336
186427,4.54658440283056,0.66,j153.508
186427,4.54658440283056,0.66,j156.95
186427,4.54658440283056,0.66,j63.978
186427,4.54658440283056,0.66,j188.297
186427,4.54658440283056,0.66,j187.502
186427,4.54658440283056,0.66,j200.160
186427,4.54658440283056,0.66,j202.1276
186427,4.54658440283056,0.66,j204.863
186427,4.54658440283056,0.66,j23.1045
186427,4.54658440283056,0.66,j321.83
186427,4.54658440283056,0.66,j120.1139
186427,4.54658440283056,0.66,j156.295
186427,4.54658440283056,0.66,j189.491
186427,4.54658440283056,0.66,j116.224
186427,4.54658440283056,0.66,j153.509
186427,4.54658440283056,0.66,j146.730
186427,4.54658440283056,0.66,j876.139
186427,4.54658440283056,0.66,j19.1008
186427,4.54658440283056,0.66,j202.1275
186427,4.54658440283056,0.66,j63.662
186427,4.54658440283056,0.66,j170.733
186427,4.54658440283056,0.66,j177.81
186427,4.54658440283056,0.66,j339.291
186427,4.54658440283056,0.66,j75.122
186427,4.54658440283056,0.66,j157.105
186427,4.54658440283056,0.66,j76.910
186427,4.54658440283056,0.66,j116.685
186427,4.54658440283056,0.66,j176.265
186427,4.54658440283056,0.66,j23.597
186427,4.54658440283056,0.66,j195.67
186427,4.54658440283056,0.66,j153.1304
186427,4.54658440283056,0.66,j23.1046
186427,4.54658440283056,0.66,j150.555
186427,4.54658440283056,0.66,j293.125
186427,4.54658440283056,0.66,j154.82
186427,4.54658440283056,0.66,j70.1243
186427,4.54658440283056,0.66,j201.1025
186427,4.54658440283056,0.66,j156.1969
186427,4.54658440283056,0.66,j218.568
186427,4.54658440283056,0.66,j116.1007
186427,4.54658440283056,0.66,j153.880
186427,4.54658440283056,0.66,j177.278
186427,4.54658440283056,0.66,j876.141
186427,4.54658440283056,0.66,j74.125
186427,4.54658440283056,0.66,j189.490
186427,4.54658440283056,0.66,j117.651
186427,4.54658440283056,0.66,j201.1024
186427,4.54658440283056,0.66,j366.153
186427,4.54658440283056,0.66,j55.1849
186427,4.54658440283056,0.66,j97.1504
186427,4.54658440283056,0.66,j200.159
186427,4.54658440283056,0.66,j74.534
186427,4.54658440283056,0.66,j90.1060
186427,4.54658440283056,0.66,j179.513
186427,4.54658440283056,0.66,j116.1009
186427,4.54658440283056,0.66,j146.728
186427,4.54658440283056,0.66,j156.1770
186427,4.54658440283056,0.66,j153.1305
186427,4.54658440283056,0.66,j157.697
186427,4.54658440283056,0.66,j153.1106
186427,4.54658440283056,0.66,j161.464
186427,4.54658440283056,0.66,j202.1404
186427,4.54658440283056,0.66,j157.294
186427,4.54658440283056,0.66,j131.883
186427,4.54658440283056,0.66,j116.222
186427,4.54658440283056,0.66,j204.864
186427,4.54658440283056,0.66,j89.391
186427,4.54658440283056,0.66,j157.106
186427,4.54658440283056,0.66,j70.1452
186427,4.54658440283056,0.66,j85.506
186427,4.54658440283056,0.66,j80.1099
186427,4.54658440283056,0.66,j189.2087
186427,4.54658440283056,0.66,j878.147
186427,4.54658440283056,0.66,j218.567
186427,4.54658440283056,0.66,j261.311
186427,4.54658440283056,0.66,j157.699
186427,4.54658440283056,0.66,j201.427
186427,4.54658440283056,0.66,j156.779
186427,4.54658440283056,0.66,j156.1575
186427,4.54658440283056,0.66,j154.84
186427,4.54658440283056,0.66,j116.683
187123,4.45761224532727,0.61,j23.581
187123,4.45761224532727,0.61,j03.547
187123,4.45761224532727,0.61,j38.217
187123,4.45761224532727,0.61,j272.82
187123,4.45761224532727,0.61,j267.97
187123,4.45761224532727,0.61,j138.540
187123,4.45761224532727,0.61,j268.85
187123,4.45761224532727,0.61,j32.235
187123,4.45761224532727,0.61,j124.491
187123,4.45761224532727,0.61,j91.178
187123,4.45761224532727,0.61,j272.377
187123,4.45761224532727,0.61,j133.382
187123,4.45761224532727,0.61,j72.479
187123,4.45761224532727,0.61,j273.120
187123,4.45761224532727,0.61,j339.491
187123,4.45761224532727,0.61,j117.184
187123,4.45761224532727,0.61,j33.227
187123,4.45761224532727,0.61,j117.429
187123,4.45761224532727,0.61,j158.886
187123,4.45761224532727,0.61,j189.2080
187123,4.45761224532727,0.61,j90.291
187123,4.45761224532727,0.61,j01.153
187123,4.45761224532727,0.61,j68.176
187123,4.45761224532727,0.61,j271.109
187123,4.45761224532727,0.61,j59.1309
187123,4.45761224532727,0.61,j32.581
187123,4.45761224532727,0.61,j290.775
187123,4.45761224532727,0.61,j97.1502
187123,4.45761224532727,0.61,j120.359
187123,4.45761224532727,0.61,j116.219
187123,4.45761224532727,0.61,j267.260
187123,4.45761224532727,0.61,j130.1686
187123,4.45761224532727,0.61,j77.1280
187123,4.45761224532727,0.61,j87.456
187123,4.45761224532727,0.61,j172.1124
187123,4.45761224532727,0.61,j272.178
187123,4.45761224532727,0.61,j35.479
187123,4.45761224532727,0.61,j192.261
187123,4.45761224532727,0.61,j106.471
187123,4.45761224532727,0.61,j272.90
187123,4.45761224532727,0.61,j55.758
187123,4.45761224532727,0.61,j202.511
187123,4.45761224532727,0.61,j128.275
187123,4.45761224532727,0.61,j269.274
187123,4.45761224532727,0.61,j365.1286
187123,4.45761224532727,0.61,j270.84
187123,4.45761224532727,0.61,j19.1004
187123,4.45761224532727,0.61,j32.2175
187123,4.45761224532727,0.61,j194.74
187123,4.45761224532727,0.61,j292.1017
187123,4.45761224532727,0.61,j43.3124
187123,4.45761224532727,0.61,j253.129
187123,4.45761224532727,0.61,j33.228
187123,4.45761224532727,0.61,j202.731
187123,4.45761224532727,0.61,j32.1382
187123,4.45761224532727,0.61,j54.1068
187123,4.45761224532727,0.61,j32.995
187123,4.45761224532727,0.61,j271.116
187123,4.45761224532727,0.61,j103.108
187123,4.45761224532727,0.61,j333.1002
187123,4.45761224532727,0.61,j146.718
187123,4.45761224532727,0.61,j14.71
187123,4.45761224532727,0.61,j152.159
187123,4.45761224532727,0.61,j80.1105
187123,4.45761224532727,0.61,j54.1481
187123,4.45761224532727,0.61,j45.156
187123,4.45761224532727,0.61,j48.815
187123,4.45761224532727,0.61,j03.146
187123,4.45761224532727,0.61,j11.175
187123,4.45761224532727,0.61,j271.89
187123,4.45761224532727,0.61,j269.81
187123,4.45761224532727,0.61,j258.64
187123,4.45761224532727,0.61,j270.278
187123,4.45761224532727,0.61,j35.271
187123,4.45761224532727,0.61,j305.1665
187123,4.45761224532727,0.61,j231.93
187237,4.80391689498254,0.63,j313.22
187237,4.80391689498254,0.63,j204.804
187237,4.80391689498254,0.63,j43.4155
187237,4.80391689498254,0.63,j270.282
187237,4.80391689498254,0.63,j309.50
187237,4.80391689498254,0.63,j173.1210
187237,4.80391689498254,0.63,j270.116
187237,4.80391689498254,0.63,j299.501
187237,4.80391689498254,0.63,j08.1196
187237,4.80391689498254,0.63,j01.1046
187237,4.80391689498254,0.63,j21.871
187923,3.89054150815275,0.68,j41.4146
187923,3.89054150815275,0.68,j822.177
187923,3.89054150815275,0.68,j52.602
187923,3.89054150815275,0.68,j41.1364
187923,3.89054150815275,0.68,j41.4144
187923,3.89054150815275,0.68,j822.178
187923,3.89054150815275,0.68,j801.145
187923,3.89054150815275,0.68,j35.477
187923,3.89054150815275,0.68,j41.597
187923,3.89054150815275,0.68,j41.2942
187923,3.89054150815275,0.68,j41.2542
187923,3.89054150815275,0.68,j41.543
187923,3.89054150815275,0.68,j41.193
187923,3.89054150815275,0.68,j41.4180
187923,3.89054150815275,0.68,j41.2145
187923,3.89054150815275,0.68,j41.1752
187923,3.89054150815275,0.68,j41.545
187923,3.89054150815275,0.68,j32.214
187923,3.89054150815275,0.68,j41.980
187923,3.89054150815275,0.68,j41.1411
187923,3.89054150815275,0.68,j41.2995
187923,3.89054150815275,0.68,j32.1004
187923,3.89054150815275,0.68,j32.2208
187923,3.89054150815275,0.68,j41.595
187923,3.89054150815275,0.68,j41.3394
187923,3.89054150815275,0.68,j41.2941
187923,3.89054150815275,0.68,j43.134
187923,3.89054150815275,0.68,j41.2591
187923,3.89054150815275,0.68,j41.142
187923,3.89054150815275,0.68,j41.141
187923,3.89054150815275,0.68,j90.96
187923,3.89054150815275,0.68,j41.1790
187923,3.89054150815275,0.68,j22.285
187923,3.89054150815275,0.68,j41.544
187923,3.89054150815275,0.68,j41.4145
187923,3.89054150815275,0.68,j08.837
187923,3.89054150815275,0.68,j41.3345
187923,3.89054150815275,0.68,j41.1789
187923,3.89054150815275,0.68,j41.1413
187923,3.89054150815275,0.68,j56.1047
187923,3.89054150815275,0.68,j293.132
187923,3.89054150815275,0.68,j56.2134
187923,3.89054150815275,0.68,j56.1354
187923,3.89054150815275,0.68,j41.3742
187923,3.89054150815275,0.68,j41.2994
187923,3.89054150815275,0.68,j41.2147
187923,3.89054150815275,0.68,j33.224
187923,3.89054150815275,0.68,j56.2135
187923,3.89054150815275,0.68,j36.166
187923,3.89054150815275,0.68,j41.2544
187923,3.89054150815275,0.68,j08.209
187923,3.89054150815275,0.68,j293.714
187923,3.89054150815275,0.68,j41.195
187923,3.89054150815275,0.68,j41.1363
187923,3.89054150815275,0.68,j08.1587
187923,3.89054150815275,0.68,j33.223
187923,3.89054150815275,0.68,j178.263
187923,3.89054150815275,0.68,j41.932
187923,3.89054150815275,0.68,j35.269
187923,3.89054150815275,0.68,j43.133
187923,3.89054150815275,0.68,j41.1791
187923,3.89054150815275,0.68,j43.132
187923,3.89054150815275,0.68,j41.931
187923,3.89054150815275,0.68,j41.2146
187923,3.89054150815275,0.68,j41.2194
187923,3.89054150815275,0.68,j41.2943
187923,3.89054150815275,0.68,j56.449
187923,3.89054150815275,0.68,j08.561
187923,3.89054150815275,0.68,j41.2543
187923,3.89054150815275,0.68,j41.3794
187923,3.89054150815275,0.68,j41.3347
187923,3.89054150815275,0.68,j41.930
187923,3.89054150815275,0.68,j41.2192
187923,3.89054150815275,0.68,j41.3395
187923,3.89054150815275,0.68,j41.1753
187923,3.89054150815275,0.68,j41.3741
187923,3.89054150815275,0.68,j35.877
187923,3.89054150815275,0.68,j90.306
187923,3.89054150815275,0.68,j41.3743
187923,3.89054150815275,0.68,j32.1005
187923,3.89054150815275,0.68,j08.1169
187923,3.89054150815275,0.68,j41.194
187923,3.89054150815275,0.68,j41.3793
187923,3.89054150815275,0.68,j41.1751
187923,3.89054150815275,0.68,j208.69
187923,3.89054150815275,0.68,j32.215
187923,3.89054150815275,0.68,j08.1991
187923,3.89054150815275,0.68,j38.148
187923,3.89054150815275,0.68,j01.701
187923,3.89054150815275,0.68,j56.1652
187923,3.89054150815275,0.68,j41.2592
187923,3.89054150815275,0.68,j41.981
187923,3.89054150815275,0.68,j822.176
187923,3.89054150815275,0.68,j41.3792
187923,3.89054150815275,0.68,j41.3346
187923,3.89054150815275,0.68,j822.179
187923,3.89054150815275,0.68,j41.2993
187923,3.89054150815275,0.68,j41.140
187923,3.89054150815275,0.68,j41.3396
187923,3.89054150815275,0.68,j41.4179
187923,3.89054150815275,0.68,j41.596
187923,3.89054150815275,0.68,j09.199
187923,3.89054150815275,0.68,j41.2590
187923,3.89054150815275,0.68,j41.2193
187923,3.89054150815275,0.68,j41.979
187923,3.89054150815275,0.68,j41.1412
188015,4.61376800476414,0.7,j879.145
188015,4.61376800476414,0.7,j63.667
188015,4.61376800476414,0.7,j158.75
188015,4.61376800476414,0.7,j138.545
188015,4.61376800476414,0.7,j259.284
188015,4.61376800476414,0.7,j01.154
188015,4.61376800476414,0.7,j238.323
188015,4.61376800476414,0.7,j149.196
188015,4.61376800476414,0.7,j293.519
188015,4.61376800476414,0.7,j120.360
188015,4.61376800476414,0.7,j93.1501
188015,4.61376800476414,0.7,j03.144
188015,4.61376800476414,0.7,j879.144
188015,4.61376800476414,0.7,j118.1364
188015,4.61376800476414,0.7,j116.487
188015,4.61376800476414,0.7,j877.151
188015,4.61376800476414,0.7,j116.669
188015,4.61376800476414,0.7,j172.1126
188015,4.61376800476414,0.7,j194.73
188015,4.61376800476414,0.7,j21.872
188015,4.61376800476414,0.7,j61.679
188015,4.61376800476414,0.7,j341.270
188015,4.61376800476414,0.7,j137.616
188015,4.61376800476414,0.7,j202.730
188015,4.61376800476414,0.7,j122.280
188015,4.61376800476414,0.7,j293.992
188015,4.61376800476414,0.7,j08.1191
188015,4.61376800476414,0.7,j193.874
188015,4.61376800476414,0.7,j130.1685
188015,4.61376800476414,0.7,j134.190
188015,4.61376800476414,0.7,j119.842
188015,4.61376800476414,0.7,j03.548
187897,4.37346224619738,0.62,j185.759
187897,4.37346224619738,0.62,j58.103
187897,4.37346224619738,0.62,j180.96
187897,4.37346224619738,0.62,j122.476
187897,4.37346224619738,0.62,j149.197
187897,4.37346224619738,0.62,j302.64
187897,4.37346224619738,0.62,j192.76
187897,4.37346224619738,0.62,j63.973
188510,5.83731850672659,0.570001,j01.700
188510,5.83731850672659,0.570001,j291.85
188510,5.83731850672659,0.570001,j275.72
188510,5.83731850672659,0.570001,j08.210
188510,5.83731850672659,0.570001,j22.286
188512,3.02512648114735,0.86,j820.189
188512,3.02512648114735,0.86,j23.546
188512,3.02512648114735,0.86,j233.1095
188512,3.02512648114735,0.86,j233.1094
188512,3.02512648114735,0.86,j231.113
188512,3.02512648114735,0.86,j834.121
188512,3.02512648114735,0.86,j243.273
188512,3.02512648114735,0.86,j234.591
188512,3.02512648114735,0.86,j58.448
188512,3.02512648114735,0.86,j243.272
188512,3.02512648114735,0.86,j233.682
188512,3.02512648114735,0.86,j234.590
188512,3.02512648114735,0.86,j246.1266
188512,3.02512648114735,0.86,j832.129
188512,3.02512648114735,0.86,j231.501
188512,3.02512648114735,0.86,j233.1687
188512,3.02512648114735,0.86,j192.78
188512,3.02512648114735,0.86,j233.1688
188512,3.02512648114735,0.86,j246.462
188512,3.02512648114735,0.86,j237.688
188512,3.02512648114735,0.86,j231.131
188512,3.02512648114735,0.86,j834.119
188512,3.02512648114735,0.86,j240.281
188512,3.02512648114735,0.86,j231.132
188512,3.02512648114735,0.86,j238.78
188512,3.02512648114735,0.86,j234.76
188512,3.02512648114735,0.86,j231.137
188512,3.02512648114735,0.86,j822.146
188512,3.02512648114735,0.86,j234.768
188512,3.02512648114735,0.86,j97.2596
188512,3.02512648114735,0.86,j834.123
188512,3.02512648114735,0.86,j234.1394
188512,3.02512648114735,0.86,j826.166
188512,3.02512648114735,0.86,j246.659
188512,3.02512648114735,0.86,j229.115
188512,3.02512648114735,0.86,j231.289
188512,3.02512648114735,0.86,j231.502
188512,3.02512648114735,0.86,j246.1265
188512,3.02512648114735,0.86,j234.372
188512,3.02512648114735,0.86,j123.303
188512,3.02512648114735,0.86,j93.1352
188512,3.02512648114735,0.86,j234.1589
188512,3.02512648114735,0.86,j233.894
188512,3.02512648114735,0.86,j231.115
188512,3.02512648114735,0.86,j234.370
188512,3.02512648114735,0.86,j238.300
188512,3.02512648114735,0.86,j233.1689
188512,3.02512648114735,0.86,j19.253
188512,3.02512648114735,0.86,j822.147
188512,3.02512648114735,0.86,j233.111
188512,3.02512648114735,0.86,j238.79
188512,3.02512648114735,0.86,j231.136
188512,3.02512648114735,0.86,j333.55
188512,3.02512648114735,0.86,j67.769
188512,3.02512648114735,0.86,j246.1465
188512,3.02512648114735,0.86,j293.134
188512,3.02512648114735,0.86,j229.300
188512,3.02512648114735,0.86,j97.2403
188512,3.02512648114735,0.86,j234.589
188512,3.02512648114735,0.86,j246.460
188512,3.02512648114735,0.86,j246.1267
188512,3.02512648114735,0.86,j234.973
188512,3.02512648114735,0.86,j90.299
188512,3.02512648114735,0.86,j120.1158
188512,3.02512648114735,0.86,j233.1284
188512,3.02512648114735,0.86,j97.2804
188512,3.02512648114735,0.86,j238.77
188512,3.02512648114735,0.86,j231.129
188512,3.02512648114735,0.86,j229.298
188512,3.02512648114735,0.86,j234.1588
188512,3.02512648114735,0.86,j243.271
188512,3.02512648114735,0.86,j233.1093
188512,3.02512648114735,0.86,j231.116
188512,3.02512648114735,0.86,j240.70
188512,3.02512648114735,0.86,j238.302
188512,3.02512648114735,0.86,j55.2030
188512,3.02512648114735,0.86,j231.114
188512,3.02512648114735,0.86,j237.687
188512,3.02512648114735,0.86,j233.1283
188512,3.02512648114735,0.86,j333.54
188512,3.02512648114735,0.86,j236.78
188512,3.02512648114735,0.86,j231.130
188512,3.02512648114735,0.86,j233.268
188512,3.02512648114735,0.86,j234.1395
188512,3.02512648114735,0.86,j234.766
188512,3.02512648114735,0.86,j43.2161
188512,3.02512648114735,0.86,j832.131
188512,3.02512648114735,0.86,j246.658
188512,3.02512648114735,0.86,j234.767
188512,3.02512648114735,0.86,j246.1063
188512,3.02512648114735,0.86,j100.1117
188512,3.02512648114735,0.86,j231.112
188512,3.02512648114735,0.86,j234.1590
188512,3.02512648114735,0.86,j231.134
188512,3.02512648114735,0.86,j238.301
188512,3.02512648114735,0.86,j67.1046
188512,3.02512648114735,0.86,j239.66
188512,3.02512648114735,0.86,j240.69
188512,3.02512648114735,0.86,j234.974
188512,3.02512648114735,0.86,j234.1196
188512,3.02512648114735,0.86,j43.2160
188512,3.02512648114735,0.86,j233.892
188512,3.02512648114735,0.86,j236.80
188512,3.02512648114735,0.86,j234.1197
188512,3.02512648114735,0.86,j240.282
188512,3.02512648114735,0.86,j874.168
188512,3.02512648114735,0.86,j333.706
188512,3.02512648114735,0.86,j90.97
188512,3.02512648114735,0.86,j237.689
188512,3.02512648114735,0.86,j231.287
188512,3.02512648114735,0.86,j832.132
188512,3.02512648114735,0.86,j240.283
188512,3.02512648114735,0.86,j333.56
188512,3.02512648114735,0.86,j822.145
188512,3.02512648114735,0.86,j231.133
188512,3.02512648114735,0.86,j233.1481
188512,3.02512648114735,0.86,j233.112
188512,3.02512648114735,0.86,j189.1073
188512,3.02512648114735,0.86,j246.1062
188512,3.02512648114735,0.86,j233.1479
188512,3.02512648114735,0.86,j97.3003
188512,3.02512648114735,0.86,j233.267
188512,3.02512648114735,0.86,j233.684
188512,3.02512648114735,0.86,j822.139
188512,3.02512648114735,0.86,j19.252
188512,3.02512648114735,0.86,j233.683
188512,3.02512648114735,0.86,j23.545
188512,3.02512648114735,0.86,j246.461
188512,3.02512648114735,0.86,j67.768
188512,3.02512648114735,0.86,j229.299
188512,3.02512648114735,0.86,j240.71
188512,3.02512648114735,0.86,j233.1282
188512,3.02512648114735,0.86,j832.133
188512,3.02512648114735,0.86,j229.116
188512,3.02512648114735,0.86,j234.972
188512,3.02512648114735,0.86,j293.715
188512,3.02512648114735,0.86,j19.251
188512,3.02512648114735,0.86,j233.893
188512,3.02512648114735,0.86,j822.140
188512,3.02512648114735,0.86,j234.1396
188512,3.02512648114735,0.86,j233.269
188512,3.02512648114735,0.86,j234.1195
188512,3.02512648114735,0.86,j202.1597
188512,3.02512648114735,0.86,j239.65
188512,3.02512648114735,0.86,j231.135
188512,3.02512648114735,0.86,j43.2159
188512,3.02512648114735,0.86,j246.1464
188512,3.02512648114735,0.86,j246.1061
188512,3.02512648114735,0.86,j246.660
188512,3.02512648114735,0.86,j834.120
188512,3.02512648114735,0.86,j822.144
188512,3.02512648114735,0.86,j832.130
188512,3.02512648114735,0.86,j233.1480
188512,3.02512648114735,0.86,j820.190
188512,3.02512648114735,0.86,j832.128
188512,3.02512648114735,0.86,j234.74
188512,3.02512648114735,0.86,j67.767
188512,3.02512648114735,0.86,j23.547
188512,3.02512648114735,0.86,j229.114
188512,3.02512648114735,0.86,j236.79
188512,3.02512648114735,0.86,j100.1721
188512,3.02512648114735,0.86,j834.118
188512,3.02512648114735,0.86,j246.1466
188512,3.02512648114735,0.86,j231.288
188512,3.02512648114735,0.86,j233.113
188512,3.02512648114735,0.86,j231.503
188512,3.02512648114735,0.86,j239.67
188512,3.02512648114735,0.86,j822.142
188512,3.02512648114735,0.86,j234.371
188512,3.02512648114735,0.86,j834.122
188512,3.02512648114735,0.86,j234.75
188512,3.02512648114735,0.86,j231.103
188512,3.02512648114735,0.86,j822.143
188512,3.02512648114735,0.86,j822.141
188512,3.02512648114735,0.86,j231.303
189733,6.24750972646642,0.932,j19.998
189733,6.24750972646642,0.932,j20.1632
189733,6.24750972646642,0.932,j22.280
189733,6.24750972646642,0.932,j22.266
189733,6.24750972646642,0.932,j827.183
189733,6.24750972646642,0.932,j22.218
189733,6.24750972646642,0.932,j22.263
189733,6.24750972646642,0.932,j22.226
189733,6.24750972646642,0.932,j13.485
189733,6.24750972646642,0.932,j22.241
189733,6.24750972646642,0.932,j809.110
189733,6.24750972646642,0.932,j202.732
189733,6.24750972646642,0.932,j22.217
189733,6.24750972646642,0.932,j22.277
189733,6.24750972646642,0.932,j14.75
189733,6.24750972646642,0.932,j22.273
189733,6.24750972646642,0.932,j820.187
189733,6.24750972646642,0.932,j22.279
189733,6.24750972646642,0.932,j56.2141
189733,6.24750972646642,0.932,j22.270
189733,6.24750972646642,0.932,j22.253
189733,6.24750972646642,0.932,j22.259
189733,6.24750972646642,0.932,j22.216
189733,6.24750972646642,0.932,j22.234
