,C,beta,a0,gamma
16889,544.3347748208674,-1.182661273149172,3.8387881908200177,1.8341974494001936
16890,544.3347748208674,-1.182661273149172,3.8387881908200177,1.8341974494001936
16891,544.3347748208674,-1.182661273149172,3.8387881908200177,1.8341974494001936
16892,544.3347748208674,-1.182661273149172,3.8387881908200177,1.8341974494001936
16893,571.6656824645875,-1.194330070374709,3.8328245913285626,1.8680143644362341
16894,571.6656824645875,-1.194330070374709,3.8328245913285626,1.8680143644362341
16895,584.22742802558,-1.2140684206152637,3.8915816808005803,1.8872713520302944
16896,584.22742802558,-1.2140684206152637,3.8915816808005803,1.8872713520302944
16897,532.4550143468236,-1.1870629269724244,3.8136353444257116,1.8743751523832501
16898,532.4550143468236,-1.1870629269724244,3.8136353444257116,1.8743751523832501
16899,532.4550143468236,-1.1870629269724244,3.8136353444257116,1.8743751523832501
16900,556.9244899445075,-1.3368387211375592,3.257278231851331,2.068260818892796
16901,556.9244899445075,-1.3368387211375592,3.257278231851331,2.068260818892796
16902,450.48216356067496,-1.1049136220052937,3.388980630790884,1.7994819612787003
16903,450.48216356067496,-1.1049136220052937,3.388980630790884,1.7994819612787003
16904,450.48216356067496,-1.1049136220052937,3.388980630790884,1.7994819612787003
16905,450.48216356067496,-1.1049136220052937,3.388980630790884,1.7994819612787003
16906,499.02465100215613,-1.130438046424077,3.458143615566769,1.8251157255838049
16907,499.02465100215613,-1.130438046424077,3.458143615566769,1.8251157255838049
16908,547.7949408547677,-1.191427534618131,3.486867664081569,1.8844832395617028
16909,547.7949408547677,-1.191427534618131,3.486867664081569,1.8844832395617028
16910,550.5524939424059,-1.2240406402938635,3.3472369099034442,1.9167359269928297
16911,550.5524939424059,-1.2240406402938635,3.3472369099034442,1.9167359269928297
16912,580.1491572424105,-1.249653902053916,3.3048442894975256,1.8903323707594104
16913,528.2956367976816,-1.14642929447477,3.562882108474363,1.7833163704810575
16914,587.07054565268,-1.2554676025558171,3.5285292182829076,1.9021176355077705
16915,587.07054565268,-1.2554676025558171,3.5285292182829076,1.9021176355077705
16916,587.07054565268,-1.2554676025558171,3.5285292182829076,1.9021176355077705
16917,728.444524377911,-1.4421211553425017,3.4741902261866064,2.130267484871701
16918,701.651047216918,-1.446314688831295,3.3815354955073045,2.1275003773559567
16919,648.8622690656672,-1.346431910612298,3.345039474681947,2.0727737764015886
16920,443.60518731270986,-1.2445945322030696,3.173527064419032,1.9285537850950558
16921,444.69982625746036,-1.2471223149552122,3.170927089057053,1.9323150112423029
16922,444.69982625746036,-1.2471223149552122,3.170927089057053,1.9323150112423029
16923,422.7309975553942,-1.2206987478230689,3.126088057859128,1.9522928145918788
16924,422.7309975553942,-1.2206987478230689,3.126088057859128,1.9522928145918788
16925,422.7309975553942,-1.2206987478230689,3.126088057859128,1.9522928145918788
16926,430.53465665606916,-1.21695601153216,3.206848839126937,1.9421737335949785
16927,430.53465665606916,-1.21695601153216,3.206848839126937,1.9421737335949785
16928,432.24052720908617,-1.21575717173527,3.2208297289496057,1.9383662997788422
16929,432.24052720908617,-1.21575717173527,3.2208297289496057,1.9383662997788422
16930,432.24052720908617,-1.21575717173527,3.2208297289496057,1.9383662997788422
16931,432.24052720908617,-1.21575717173527,3.2208297289496057,1.9383662997788422
16932,477.56989430902456,-1.2246799652106524,3.3616746328992075,1.9279467075305339
16933,337.18504942381344,-1.2239378610921432,2.6739722866029636,1.9968928234148693
16934,229.85164210492349,-0.8753595214694296,2.229008118586371,1.5964581161848097
16935,309.68628701838196,-1.1346322741327528,2.5599727011908895,1.8943016623955173
16936,309.68628701838196,-1.1346322741327528,2.5599727011908895,1.8943016623955173
16937,400.48804493742074,-1.1813235616037916,2.7896738686574976,1.9170456291811497
16938,400.48804493742074,-1.1813235616037916,2.7896738686574976,1.9170456291811497
16939,400.48804493742074,-1.1813235616037916,2.7896738686574976,1.9170456291811497
16940,400.48804493742074,-1.1813235616037916,2.7896738686574976,1.9170456291811497
16941,400.48804493742074,-1.1813235616037916,2.7896738686574976,1.9170456291811497
16942,402.5700722383538,-1.1827312850791474,2.790453911609477,1.9191329434864064
16943,336.7342515384109,-1.1813444062299772,2.6516018056351607,1.8650694102167051
16944,336.7342515384109,-1.1813444062299772,2.6516018056351607,1.8650694102167051
16945,346.16732455937955,-1.1770685927836764,2.785599231990425,1.8455856136374118
16946,346.16732455937955,-1.1770685927836764,2.785599231990425,1.8455856136374118
16947,346.16732455937955,-1.1770685927836764,2.785599231990425,1.8455856136374118
16948,346.16732455937955,-1.1770685927836764,2.785599231990425,1.8455856136374118
16949,805.8064547203024,-1.2703944310282314,4.545570284158189,1.850775792271052
16950,805.8064547203024,-1.2703944310282314,4.545570284158189,1.850775792271052
16951,830.4036145258141,-1.3516382602691532,4.377135832271696,1.9455981377197027
16952,835.7050084893027,-1.3562346554246312,4.384282175534297,1.9405552377305502
16953,835.7050084893027,-1.3562346554246312,4.384282175534297,1.9405552377305502
16954,835.7050084893027,-1.3562346554246312,4.384282175534297,1.9405552377305502
16955,756.414425479171,-1.2986018387722962,4.166611313223285,1.9576707208939919
16956,756.414425479171,-1.2986018387722962,4.166611313223285,1.9576707208939919
16957,765.2681150017336,-1.3069390707701087,4.192245385478183,1.9646277420147613
16958,697.2029629592123,-1.3312445464379192,3.519639365993818,2.01807408571485
16959,711.9070323009737,-1.3451623375765864,3.5154546186522846,2.034829693228509
16960,711.9070323009737,-1.3451623375765864,3.5154546186522846,2.034829693228509
16961,711.9070323009737,-1.3451623375765864,3.5154546186522846,2.034829693228509
16962,711.9070323009737,-1.3451623375765864,3.5154546186522846,2.034829693228509
16963,702.8581887224221,-1.3175070123733967,3.6657289624575062,2.002395224402232
16964,702.8581887224221,-1.3175070123733967,3.6657289624575062,2.002395224402232
16965,880.1842696721365,-1.4471411804773413,4.249560638487257,1.9877020284130325
16966,909.5430748640541,-1.481528017611808,4.341503907906471,1.972606451841883
16967,895.7883181526971,-1.463400455097629,4.351713384740349,1.9551024553596559
16968,683.0855672481274,-1.2015737118798393,4.562242453823245,1.7420343423816482
16969,658.7252613958451,-1.1836244938386318,4.416299196884643,1.7682253175234586
16970,658.7252613958451,-1.1836244938386318,4.416299196884643,1.7682253175234586
16971,658.7252613958451,-1.1836244938386318,4.416299196884643,1.7682253175234586
16972,658.7252613958451,-1.1836244938386318,4.416299196884643,1.7682253175234586
16973,668.6587077534125,-1.1854888875912684,4.365066003135903,1.7890476609120036
16974,668.6587077534125,-1.1854888875912684,4.365066003135903,1.7890476609120036
16975,668.6587077534125,-1.1854888875912684,4.365066003135903,1.7890476609120036
16976,665.281975231636,-1.189219654381465,4.342036739049519,1.7940961028127465
16977,665.281975231636,-1.189219654381465,4.342036739049519,1.7940961028127465
16978,578.4193294350285,-1.174962867639051,4.190381114427161,1.7683797361701348
16979,398.3584974867763,-0.983997862664947,4.456749507764792,1.467285733065967
16980,398.3584974867763,-0.983997862664947,4.456749507764792,1.467285733065967
16981,398.3584974867763,-0.983997862664947,4.456749507764792,1.467285733065967
16982,398.3584974867763,-0.983997862664947,4.456749507764792,1.467285733065967
16983,393.72072926126503,-0.973677052477631,4.480683010070393,1.4426678820120382
16984,393.72072926126503,-0.973677052477631,4.480683010070393,1.4426678820120382
16985,393.72072926126503,-0.973677052477631,4.480683010070393,1.4426678820120382
16986,393.72072926126503,-0.973677052477631,4.480683010070393,1.4426678820120382
16987,393.72072926126503,-0.973677052477631,4.480683010070393,1.4426678820120382
16988,354.68791696932755,-0.8831767681817111,4.214801194407678,1.381355004336853
16989,354.68791696932755,-0.8831767681817111,4.214801194407678,1.381355004336853
16990,342.563534467507,-0.8737367797424549,4.216023580302498,1.367792634324518
16991,354.9396786447053,-0.9274808108837959,4.367613597827166,1.3806765575118642
16992,354.9396786447053,-0.9274808108837959,4.367613597827166,1.3806765575118642
16993,454.01274123137125,-0.959798720074423,4.7805680265060815,1.4134191201904391
16994,454.01274123137125,-0.959798720074423,4.7805680265060815,1.4134191201904391
16995,454.01274123137125,-0.959798720074423,4.7805680265060815,1.4134191201904391
16996,399.27110175425935,-0.9143177028792311,4.343221696628111,1.4064344571976484
16997,388.11764108204767,-0.901670913474214,4.23956562569318,1.4163616373957273
16998,386.5560734886553,-0.8884035084208057,4.317499826837611,1.4323154781472636
16999,295.85449986021126,-0.7895044675238732,4.2401322337105825,1.2454572407984235
17000,295.85449986021126,-0.7895044675238732,4.2401322337105825,1.2454572407984235
17001,337.7162101376175,-0.8372958172467656,4.247166803469197,1.3401858584827848
17002,337.7162101376175,-0.8372958172467656,4.247166803469197,1.3401858584827848
17003,337.7162101376175,-0.8372958172467656,4.247166803469197,1.3401858584827848
17004,337.7162101376175,-0.8372958172467656,4.247166803469197,1.3401858584827848
17005,337.7162101376175,-0.8372958172467656,4.247166803469197,1.3401858584827848
17006,337.7162101376175,-0.8372958172467656,4.247166803469197,1.3401858584827848
17007,337.7162101376175,-0.8372958172467656,4.247166803469197,1.3401858584827848
17008,424.67808952606197,-0.9810605811507656,4.048860108512584,1.5789103455329134
17009,471.99987605025126,-1.008522347216282,4.121499566800258,1.6030338454740964
17010,471.99987605025126,-1.008522347216282,4.121499566800258,1.6030338454740964
17011,471.99987605025126,-1.008522347216282,4.121499566800258,1.6030338454740964
17012,553.2553394835342,-1.0493916322086236,4.299216456302038,1.6377226481351121
17013,553.6096338857482,-1.05874925629617,4.12347207621168,1.669824287640645
17014,509.0136908627079,-1.0343916675347875,4.081272370852271,1.6357521046014916
17015,332.8951310627041,-0.9509283921718945,4.037575555519047,1.4792984442976531
17016,332.8951310627041,-0.9509283921718945,4.037575555519047,1.4792984442976531
17017,375.2341301171118,-1.0137777908366314,3.9109268851829464,1.6024192610086032
17018,392.3001639560464,-1.0094096171254185,3.8038884634072025,1.6612596632557017
17019,392.3001639560464,-1.0094096171254185,3.8038884634072025,1.6612596632557017
17020,415.1225845363691,-1.0100853931479528,4.156322745692723,1.6256827972206236
17021,415.1225845363691,-1.0100853931479528,4.156322745692723,1.6256827972206236
17022,415.1225845363691,-1.0100853931479528,4.156322745692723,1.6256827972206236
17023,460.7630485337289,-0.9886569284925568,4.461832986592967,1.580939546343516
17024,460.7630485337289,-0.9886569284925568,4.461832986592967,1.580939546343516
17025,460.7630485337289,-0.9886569284925568,4.461832986592967,1.580939546343516
17026,460.7630485337289,-0.9886569284925568,4.461832986592967,1.580939546343516
17027,460.7630485337289,-0.9886569284925568,4.461832986592967,1.580939546343516
17028,479.14947525791115,-0.9819737774660925,4.559682815943262,1.5742435218386475
17029,479.14947525791115,-0.9819737774660925,4.559682815943262,1.5742435218386475
17030,771.0781574546687,-1.134958944484794,4.679108935518997,1.7767478187260501
17031,771.0781574546687,-1.134958944484794,4.679108935518997,1.7767478187260501
17032,1018.707739276306,-1.3181327065753123,5.539301200232179,1.9210713333806764
17033,1204.3591385685295,-1.3532141497997432,5.782782981568338,2.0105105089728244
17034,1204.3591385685295,-1.3532141497997432,5.782782981568338,2.0105105089728244
17035,1322.0285367934723,-1.4013033480680357,6.192680070542566,2.0177298514315116
17036,1322.0285367934723,-1.4013033480680357,6.192680070542566,2.0177298514315116
17037,1276.5787407870173,-1.397187440910118,6.017329273767297,2.0184676207723258
17038,1053.3831143945724,-1.2702211959081326,5.514841310626396,1.905864636137523
17039,1053.3831143945724,-1.2702211959081326,5.514841310626396,1.905864636137523
17040,996.1508140750204,-1.278132965172996,5.2002468657406835,1.976314187358104
17041,1081.7864317459807,-1.2754129133322745,5.70760050619476,1.943126880092079
17042,1589.692629092147,-1.340218818567277,7.84324064735989,1.8760624511656596
17043,1248.00715620123,-1.2751438105598338,6.43885240467861,1.8744047495370213
17044,1248.00715620123,-1.2751438105598338,6.43885240467861,1.8744047495370213
17045,1248.00715620123,-1.2751438105598338,6.43885240467861,1.8744047495370213
17046,1245.0043348121044,-1.2802620203248425,6.382087572100746,1.8823716493394185
17047,1295.5545713108531,-1.3070107247606726,6.164790882267871,1.9389107418490816
17048,1295.5545713108531,-1.3070107247606726,6.164790882267871,1.9389107418490816
17049,1295.5545713108531,-1.3070107247606726,6.164790882267871,1.9389107418490816
17050,1295.5545713108531,-1.3070107247606726,6.164790882267871,1.9389107418490816
17051,1409.9273842155874,-1.3326187807522558,6.748464014047414,1.9341648306072223
17052,1396.4356865171328,-1.3315851026326018,6.746391405905497,1.9261899517936953
17053,1337.1907992702381,-1.3911914916134152,6.246049061174846,1.984721296868166
17054,1337.1907992702381,-1.3911914916134152,6.246049061174846,1.984721296868166
17055,1337.1907992702381,-1.3911914916134152,6.246049061174846,1.984721296868166
17056,1337.1907992702381,-1.3911914916134152,6.246049061174846,1.984721296868166
17057,1114.857093742331,-1.3281464376089533,5.551906861196003,1.969372886552272
17058,891.6033851670259,-1.246247820426466,5.014814262870225,1.949044876208294
17059,891.6033851670259,-1.246247820426466,5.014814262870225,1.949044876208294
17060,978.2905632839817,-1.2915618135448377,5.031456672020657,1.9752417592176832
17061,978.2905632839817,-1.2915618135448377,5.031456672020657,1.9752417592176832
17062,832.0167264302333,-1.2056717067167424,4.511980755804457,1.9804765001561384
17063,829.7739583051929,-1.204589307332142,4.504456110856427,1.9810979303861673
17064,908.4811601698649,-1.2517677334765633,4.606906778934383,1.9990817612208491
17065,867.6692575391609,-1.2332752779364133,4.448596424228583,1.994616724355759
17066,1132.5033969330434,-1.353275406148293,5.4758944388550495,2.023590972535956
17067,1132.5033969330434,-1.353275406148293,5.4758944388550495,2.023590972535956
17068,1132.5033969330434,-1.353275406148293,5.4758944388550495,2.023590972535956
17069,1129.209128025908,-1.349997102577527,5.4976983883106945,2.018427344138274
17070,1325.2332443452287,-1.4608646598421067,5.561133718542212,2.0441681090987696
17071,1325.2332443452287,-1.4608646598421067,5.561133718542212,2.0441681090987696
17072,1374.6766563948083,-1.488828924748336,5.577134092526957,2.0506607349670065
17073,1406.8854304941215,-1.5061543064100062,5.639766772601538,2.0638378482367643
17074,1497.3917243454828,-1.5398883479956493,5.883535509121296,2.081341162332443
17075,1504.859761576918,-1.5455459015178676,5.887828821839875,2.0853767951304016
17076,1331.9836053672263,-1.4351488931982905,5.764830723149234,1.991313880303583
17077,1339.4083285545476,-1.4359622503916547,5.7877338045837154,1.9912552404822095
17078,1339.4083285545476,-1.4359622503916547,5.7877338045837154,1.9912552404822095
17079,1213.697052169312,-1.4865365148139653,5.223605283491105,2.043258562713146
17080,1399.7793348991358,-1.556904377239068,5.56936555962671,2.0943323609817774
17081,1399.7793348991358,-1.556904377239068,5.56936555962671,2.0943323609817774
17082,1257.0821541933237,-1.4752250253963597,5.387350321677168,2.0411971456961755
17083,1257.0821541933237,-1.4752250253963597,5.387350321677168,2.0411971456961755
17084,1483.3385253211604,-1.5059780567932086,6.262830117723874,1.9759826639838347
17085,1483.3385253211604,-1.5059780567932086,6.262830117723874,1.9759826639838347
17086,1514.7810568358552,-1.5256426801105827,6.3006751928477165,1.989078127811421
17087,1514.7810568358552,-1.5256426801105827,6.3006751928477165,1.989078127811421
17088,1443.928197505229,-1.4931580197142895,5.9832144202455355,2.0367986367573163
17089,1443.928197505229,-1.4931580197142895,5.9832144202455355,2.0367986367573163
17090,1447.5692010011867,-1.5040804102520922,5.906365559945661,2.0498974783867743
17091,1453.043199088924,-1.492825433770813,6.017911263492735,2.024143402139639
17092,1496.6006375816714,-1.5320736741203154,5.995417906284439,2.0615190864119457
17093,1496.6006375816714,-1.5320736741203154,5.995417906284439,2.0615190864119457
17094,1508.007305551609,-1.5270108710807837,6.067567745570037,2.0458169532526327
17095,1372.3645294359064,-1.4575312035877885,5.8337289578775575,2.031121982239403
17096,1354.5181170268315,-1.4533477473729353,5.782657156638183,2.032417905834731
17097,1354.5181170268315,-1.4533477473729353,5.782657156638183,2.032417905834731
17098,1354.5181170268315,-1.4533477473729353,5.782657156638183,2.032417905834731
17099,1321.1909276828142,-1.4372858539169582,5.681245972709755,2.0280411281227715
17100,80.79224709851368,-0.21841030675021045,0.9001962320643784,1.479078393261203
17101,83.92749053638241,-0.23672492893251604,0.97432321162867,1.4264195735221379
17102,83.91367783390305,-0.24083858280274,0.9414651097083756,1.4450996873477195
17103,83.01949520645994,-0.22484709252205223,0.9605002362342434,1.4096049276543619
17104,83.01949520645994,-0.22484709252205223,0.9605002362342434,1.4096049276543619
17105,83.01949520645994,-0.22484709252205223,0.9605002362342434,1.4096049276543619
17106,82.48055715492863,-0.22469246042859414,0.9372487524942784,1.4487393928665533
17107,86.64691451198402,-0.26443789412862684,1.0491469288982698,1.2015941662987204
17108,86.64691451198402,-0.26443789412862684,1.0491469288982698,1.2015941662987204
17109,64.04988112375261,-0.10360776700425739,0.7374675262479249,1.016713915460176
17110,64.04988112375261,-0.10360776700425739,0.7374675262479249,1.016713915460176
17111,61.59812351105232,-0.09550631460921127,0.6913671605375581,1.016591012586151
17112,63.39699937408051,-0.08876667459238657,0.8237302373084978,1.0111963971360327
17113,64.06424141218761,-0.08594491144324783,0.8756295771500108,1.0168361092241445
17114,64.06424141218761,-0.08594491144324783,0.8756295771500108,1.0168361092241445
17115,64.06424141218761,-0.08594491144324783,0.8756295771500108,1.0168361092241445
17116,76.3247724596389,-0.16338624543153563,1.099344494030617,1.0718244613574954
17117,88.97408354503453,-0.26020972632054673,1.4133152643245945,1.1117758248747631
17118,88.97408354503453,-0.26020972632054673,1.4133152643245945,1.1117758248747631
17119,89.03007688296942,-0.25232231900456403,1.4666625907305488,1.0570097248185264
17120,88.31148061671294,-0.09005276787726241,1.7843113053726218,0.8196190547984978
17121,88.31148061671294,-0.09005276787726241,1.7843113053726218,0.8196190547984978
17122,92.193619107242,-0.1318467213839088,1.818240198778886,0.8725510768058349
17123,88.63769554320193,-0.1681494901058796,1.6170432465969808,0.9703907825606879
17124,88.63769554320193,-0.1681494901058796,1.6170432465969808,0.9703907825606879
17125,88.63769554320193,-0.1681494901058796,1.6170432465969808,0.9703907825606879
17126,88.63769554320193,-0.1681494901058796,1.6170432465969808,0.9703907825606879
17127,88.63769554320193,-0.1681494901058796,1.6170432465969808,0.9703907825606879
17128,91.13702286485925,-0.1830962326677128,1.624378932760628,0.9903042533969314
17129,91.13702286485925,-0.1830962326677128,1.624378932760628,0.9903042533969314
17130,132.40459488842615,-0.4444513870998683,2.7989628676127447,1.1382027864296729
17131,132.40459488842615,-0.4444513870998683,2.7989628676127447,1.1382027864296729
17132,126.66831172415542,-0.4096386071712499,2.9136328088489893,1.0408097251377297
17133,126.66831172415542,-0.4096386071712499,2.9136328088489893,1.0408097251377297
17134,126.66831172415542,-0.4096386071712499,2.9136328088489893,1.0408097251377297
17135,126.66831172415542,-0.4096386071712499,2.9136328088489893,1.0408097251377297
17136,126.66831172415542,-0.4096386071712499,2.9136328088489893,1.0408097251377297
17137,126.66831172415542,-0.4096386071712499,2.9136328088489893,1.0408097251377297
17138,117.03573354006676,-0.30108605416769285,3.3726653640087045,0.8405934559498346
17139,97.31392881925318,-0.17797955521019043,3.2029828371959823,0.7075087394405314
17140,119.5010069156589,-0.19595914397628714,5.017246043766263,0.5489371666879751
17141,123.389408694662,-0.22028236144560942,4.917321311124674,0.5901680744787033
17142,123.389408694662,-0.22028236144560942,4.917321311124674,0.5901680744787033
17143,119.45904159052647,-0.20369312376918364,4.679817364585146,0.6009963622573793
17144,119.45904159052647,-0.20369312376918364,4.679817364585146,0.6009963622573793
17145,119.45904159052647,-0.20369312376918364,4.679817364585146,0.6009963622573793
17146,119.45904159052647,-0.20369312376918364,4.679817364585146,0.6009963622573793
17147,119.45904159052647,-0.20369312376918364,4.679817364585146,0.6009963622573793
17148,119.45904159052647,-0.20369312376918364,4.679817364585146,0.6009963622573793
17149,119.45904159052647,-0.20369312376918364,4.679817364585146,0.6009963622573793
17150,119.45904159052647,-0.20369312376918364,4.679817364585146,0.6009963622573793
17151,119.45904159052647,-0.20369312376918364,4.679817364585146,0.6009963622573793
17152,119.34662942465091,-0.20388417762185976,4.668744806595663,0.6035761166121382
17153,119.34662942465091,-0.20388417762185976,4.668744806595663,0.6035761166121382
17154,119.34662942465091,-0.20388417762185976,4.668744806595663,0.6035761166121382
17155,119.34662942465091,-0.20388417762185976,4.668744806595663,0.6035761166121382
17156,139.79656053788,-0.32774716875668486,4.276437599603427,0.7631622071667741
17157,142.40777050586823,-0.4113488959591751,3.7131470946012413,0.9042981114376205
17158,142.40777050586823,-0.4113488959591751,3.7131470946012413,0.9042981114376205
17159,152.14275572490078,-0.4965958339712986,3.2202697392257704,1.1613977408989693
17160,159.2379457916105,-0.6270578379969001,2.6536333998936277,1.3380636330039575
17161,172.87640197795196,-0.6762022509361174,2.985969039246739,1.2827443431828172
17162,172.87640197795196,-0.6762022509361174,2.985969039246739,1.2827443431828172
17163,160.9233520867051,-0.6312513716217792,2.687327595834295,1.3443079383889782
17164,186.68033993762202,-0.7138251402059048,3.1749666028586097,1.3351122634235721
17165,186.68033993762202,-0.7138251402059048,3.1749666028586097,1.3351122634235721
17166,186.68033993762202,-0.7138251402059048,3.1749666028586097,1.3351122634235721
17167,164.11601899358766,-0.6367367819030795,2.7431392986409473,1.3381169792123822
17168,149.2689895561931,-0.5654662392800978,2.4750250226590627,1.3153407342046286
17169,153.9599899740457,-0.5920648318983417,2.5884611705930016,1.3146177274452295
17170,153.9599899740457,-0.5920648318983417,2.5884611705930016,1.3146177274452295
17171,148.62134476704568,-0.5952322890192778,2.511574147003141,1.323924790294296
17172,148.42698402245287,-0.5945174311834114,2.513592669916678,1.3213967527269666
17173,148.42698402245287,-0.5945174311834114,2.513592669916678,1.3213967527269666
17174,148.42698402245287,-0.5945174311834114,2.513592669916678,1.3213967527269666
17175,148.42698402245287,-0.5945174311834114,2.513592669916678,1.3213967527269666
17176,148.42698402245287,-0.5945174311834114,2.513592669916678,1.3213967527269666
17177,148.42698402245287,-0.5945174311834114,2.513592669916678,1.3213967527269666
17178,138.5439970298658,-0.5335828709046411,2.263461528125574,1.3480831860311626
17179,138.5439970298658,-0.5335828709046411,2.263461528125574,1.3480831860311626
17180,176.17294878206923,-0.649521849313446,2.3211600117829847,1.475647217357053
17181,177.90068520526404,-0.6857833164309396,2.713640732242101,1.2537073103412406
17182,177.90068520526404,-0.6857833164309396,2.713640732242101,1.2537073103412406
17183,177.90068520526404,-0.6857833164309396,2.713640732242101,1.2537073103412406
17184,172.8614083041355,-0.6026322140960295,2.986473812739102,1.1630463040833572
17185,172.8614083041355,-0.6026322140960295,2.986473812739102,1.1630463040833572
17186,170.19712128911644,-0.590610670464657,2.930089322248419,1.1650605833369045
17187,170.19712128911644,-0.590610670464657,2.930089322248419,1.1650605833369045
17188,180.50502751592927,-0.6208786218295752,3.1759113920463546,1.1487170524232508
17189,152.2075471678438,-0.4698690026679868,2.54072969356296,1.2164623176627432
17190,178.14800040906343,-0.555939161820367,3.1135155563159227,1.2011301591693857
17191,178.14800040906343,-0.555939161820367,3.1135155563159227,1.2011301591693857
17192,178.14800040906343,-0.555939161820367,3.1135155563159227,1.2011301591693857
17193,187.69924584516298,-0.5900744817590318,3.3175750171441285,1.1992542612387451
17194,187.69924584516298,-0.5900744817590318,3.3175750171441285,1.1992542612387451
17195,211.7999324406687,-0.647722635797837,3.884770574807165,1.17669286724836
17196,197.50144663160623,-0.6310681039104821,3.4060787434361073,1.255904619080466
17197,193.87937087608003,-0.6169633365727252,3.3417525812049265,1.2449960424755786
17198,193.87937087608003,-0.6169633365727252,3.3417525812049265,1.2449960424755786
17199,286.7157236458695,-0.7491736272347234,3.9417899683239077,1.3227595721475238
17200,304.9813102930786,-0.7406178195031248,4.412451029689591,1.2597286732547446
17201,304.9813102930786,-0.7406178195031248,4.412451029689591,1.2597286732547446
17202,304.9813102930786,-0.7406178195031248,4.412451029689591,1.2597286732547446
17203,237.66229228100633,-0.6551592371636094,3.290006695981493,1.3194394098313678
17204,237.66229228100633,-0.6551592371636094,3.290006695981493,1.3194394098313678
17205,210.8173536825665,-0.6405916719298758,2.805071744456772,1.423923463770903
17206,210.8173536825665,-0.6405916719298758,2.805071744456772,1.423923463770903
17207,210.8173536825665,-0.6405916719298758,2.805071744456772,1.423923463770903
17208,210.8173536825665,-0.6405916719298758,2.805071744456772,1.423923463770903
17209,236.56182980878856,-0.7023609068002991,3.176450366398825,1.4027155706575634
17210,236.56182980878856,-0.7023609068002991,3.176450366398825,1.4027155706575634
17211,236.56182980878856,-0.7023609068002991,3.176450366398825,1.4027155706575634
17212,233.7653909028851,-0.693532175132174,3.1583142105631734,1.3942820916440348
17213,232.23684443206486,-0.6920160547589712,3.1479632488131526,1.387256510646906
17214,230.0555345337125,-0.6857616776357689,3.121059221488956,1.387118785279221
17215,240.81234611807642,-0.700327971655981,3.144345514913856,1.4151975298679709
17216,247.4162556286376,-0.714958484785938,3.242921064051711,1.4070143331961813
17217,247.4162556286376,-0.714958484785938,3.242921064051711,1.4070143331961813
17218,247.48504365690005,-0.7152007976041783,3.2438784830859393,1.4069944872818592
17219,321.58767261075945,-0.7505740595465977,4.557654752994055,1.277588905334109
17220,249.84174463577438,-0.6325973063246144,3.565832349433167,1.261451409707986
17221,292.16320132384874,-0.7090109908358806,3.9103789018272477,1.287275093716691
17222,292.16320132384874,-0.7090109908358806,3.9103789018272477,1.287275093716691
17223,348.2117247754855,-0.8084720936577293,4.659392227426501,1.281387336122964
17224,311.93745387859815,-0.7444728105217555,4.0522172540567425,1.3762648589285607
17225,311.93745387859815,-0.7444728105217555,4.0522172540567425,1.3762648589285607
17226,311.93745387859815,-0.7444728105217555,4.0522172540567425,1.3762648589285607
17227,311.93745387859815,-0.7444728105217555,4.0522172540567425,1.3762648589285607
17228,311.93745387859815,-0.7444728105217555,4.0522172540567425,1.3762648589285607
17229,311.93745387859815,-0.7444728105217555,4.0522172540567425,1.3762648589285607
17230,392.1312019610583,-0.89342567519345,5.14692041051754,1.388162869746529
17231,256.0319474313911,-0.5957458535447391,3.419036573155135,1.3746217782775076
17232,211.84555252478788,-0.4525615238445193,3.4315024076549605,1.2408017571089016
17233,219.3298116914841,-0.4862019290090814,3.372909245598538,1.290284895111244
17234,201.45523385761481,-0.4543781346566035,3.085286869020937,1.2982939578309483
17235,201.45523385761481,-0.4543781346566035,3.085286869020937,1.2982939578309483
17236,201.45523385761481,-0.4543781346566035,3.085286869020937,1.2982939578309483
17237,224.79164877805732,-0.4710878510440881,3.4871290543820175,1.2974624795088163
17238,246.2772114937879,-0.5566672909175412,3.551407221547624,1.3548200160811485
17239,234.95688717409269,-0.5458585138008222,3.003141525450608,1.4244589207172136
17240,234.95688717409269,-0.5458585138008222,3.003141525450608,1.4244589207172136
17241,234.95688717409269,-0.5458585138008222,3.003141525450608,1.4244589207172136
17242,328.84143304267104,-0.7555347683400633,3.815510579186758,1.5776360426991647
17243,328.84143304267104,-0.7555347683400633,3.815510579186758,1.5776360426991647
17244,320.3799110097632,-0.7680339567799268,2.753116531697351,1.8534107640495594
17245,235.30081496999995,-0.5737516247496228,2.654148679965871,1.473870581706132
17246,235.30081496999995,-0.5737516247496228,2.654148679965871,1.473870581706132
17247,313.4984393259831,-0.7171106842195762,3.577079212543461,1.5568125674198194
17248,313.4984393259831,-0.7171106842195762,3.577079212543461,1.5568125674198194
17249,313.4984393259831,-0.7171106842195762,3.577079212543461,1.5568125674198194
17250,290.16027940264706,-0.7523079379673929,2.6233185585215364,1.71488331344582
17251,340.0310611929001,-0.8684920941967438,2.775972556116683,1.8457035056588245
17252,340.0310611929001,-0.8684920941967438,2.775972556116683,1.8457035056588245
17253,340.0310611929001,-0.8684920941967438,2.775972556116683,1.8457035056588245
17254,403.57206722521175,-0.8339250516504776,3.0629542474916365,1.8341923114515193
17255,410.6460402637026,-0.9238553663041756,3.066717797811287,1.8638363763383987
